"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"51","2","3",0,1,2,3,3,6,4,5,2,4,6,6,3,6,5,18,27,50,77,18,12,23.3766233766234,15.5844155844156,64.9350649350649,35.0649350649351
"52","2","4",0,0,0,3,2,10,2,6,0,3,11,5,1,6,5,10,23,44,67,10,21,14.9253731343284,31.3432835820896,65.6716417910448,34.3283582089552
"53","2","5",0,0,0,1,0,3,1,7,0,1,2,7,1,6,6,13,12,39,51,13,5,25.4901960784314,9.80392156862745,76.4705882352941,23.5294117647059
"54","2","6",0,0,0,1,0,2,0,7,0,1,3,6,1,7,8,19,12,46,58,19,5,32.7586206896552,8.62068965517241,79.3103448275862,20.6896551724138
"55","25","1",5,4,13,3,11,14,8,2,4,12,12,6,5,5,2,1,61,49,110,6,26,5.45454545454545,23.6363636363636,44.5454545454545,55.4545454545455
"56","25","2",6,3,4,4,3,13,5,4,2,5,12,6,4,5,4,8,43,48,91,14,25,15.3846153846154,27.4725274725275,52.7472527472527,47.2527472527473
"57","25","3",0,2,1,6,4,12,9,7,2,5,14,10,3,13,7,23,42,79,121,23,26,19.0082644628099,21.4876033057851,65.2892561983471,34.7107438016529
"58","25","4",4,7,22,2,18,99,8,4,7,17,95,9,6,6,4,3,165,149,314,7,194,2.22929936305732,61.7834394904459,47.4522292993631,52.5477707006369
"59","25","5",0,18,31,2,25,412,5,10,18,15,406,13,8,7,10,1,505,479,984,1,818,0.101626016260163,83.130081300813,48.6788617886179,51.3211382113821
"60","25","6",0,7,24,0,24,411,14,5,7,17,411,19,0,19,5,1,486,481,967,1,822,0.103412616339193,85.005170630817,49.741468459152,50.258531540848
"61","26","1",0,0,2,5,4,6,6,12,0,7,8,13,3,15,12,29,35,90,125,29,14,23.2,11.2,72,28
"62","26","2",0,0,0,0,0,0,0,4,0,0,0,4,1,4,5,89,6,104,110,89,0,80.9090909090909,0,94.5454545454545,5.45454545454545
"63","26","3",0,1,1,3,2,12,3,10,1,3,12,10,2,10,9,21,32,71,103,21,24,20.3883495145631,23.3009708737864,68.9320388349515,31.0679611650485
"64","26","4",0,2,1,2,0,7,2,9,2,1,6,9,3,8,9,41,23,82,105,41,13,39.0476190476191,12.3809523809524,78.0952380952381,21.9047619047619
"65","26","5",1,1,2,1,2,9,6,9,1,1,9,14,0,14,9,32,32,82,114,33,18,28.9473684210526,15.7894736842105,71.9298245614035,28.0701754385965
"66","26","6",0,0,0,2,0,4,1,7,0,2,4,6,2,6,7,47,14,77,91,47,8,51.6483516483516,8.79120879120879,84.6153846153846,15.3846153846154
"67","27","1",2,3,1,4,2,2,4,1,3,2,3,1,3,1,0,19,19,35,54,21,5,38.8888888888889,9.25925925925926,64.8148148148148,35.1851851851852
"68","27","2",0,0,0,1,0,0,1,4,0,1,0,4,1,4,4,56,6,73,79,56,0,70.8860759493671,0,92.4050632911392,7.59493670886076
"69","27","3",0,0,0,0,0,0,0,7,0,0,0,7,0,7,7,45,7,69,76,45,0,59.2105263157895,0,90.7894736842105,9.21052631578947
"70","27","4",0,0,0,2,0,0,1,6,0,1,0,5,1,5,5,60,9,80,89,60,0,67.4157303370787,0,89.8876404494382,10.1123595505618
"71","27","5",0,0,2,1,2,2,3,7,0,3,2,9,1,9,8,32,18,66,84,32,4,38.0952380952381,4.76190476190476,78.5714285714286,21.4285714285714
"72","27","6",1,1,3,2,3,10,2,9,1,4,10,9,2,8,8,54,31,99,130,55,20,42.3076923076923,15.3846153846154,76.1538461538462,23.8461538461538
"73","28","1",11,8,9,8,11,10,5,6,8,9,13,3,6,6,6,4,70,56,126,15,23,11.9047619047619,18.2539682539683,44.4444444444444,55.5555555555556
"74","28","2",5,4,4,4,6,6,3,8,4,4,8,7,2,8,7,6,40,49,89,11,14,12.3595505617978,15.7303370786517,55.0561797752809,44.9438202247191
"75","28","3",0,1,2,6,3,1,0,5,1,7,2,0,4,1,5,3,19,25,44,3,3,6.81818181818182,6.81818181818182,56.8181818181818,43.1818181818182
"76","28","4",0,1,0,2,1,2,1,5,0,1,3,4,0,5,5,13,13,33,46,13,5,28.2608695652174,10.8695652173913,71.7391304347826,28.2608695652174
"77","28","5",0,0,3,1,2,2,1,1,0,4,1,1,2,0,2,2,11,14,25,2,3,8,12,56,44
"78","28","6",0,0,0,1,1,2,2,3,0,1,3,4,0,5,4,7,10,26,36,7,5,19.4444444444444,13.8888888888889,72.2222222222222,27.7777777777778
"79","29","1",2,1,1,3,2,24,6,6,1,3,25,9,2,10,6,29,45,88,133,31,49,23.3082706766917,36.8421052631579,66.1654135338346,33.8345864661654
"80","29","2",0,2,3,5,4,13,3,10,2,6,14,8,4,8,10,18,41,72,113,18,27,15.929203539823,23.8938053097345,63.716814159292,36.283185840708
"81","29","3",2,4,5,3,3,4,8,7,4,4,2,11,5,9,6,8,36,52,88,10,6,11.3636363636364,6.81818181818182,59.0909090909091,40.9090909090909
"82","29","4",1,3,5,1,3,6,2,5,3,3,4,5,4,3,5,3,28,31,59,4,10,6.77966101694915,16.9491525423729,52.5423728813559,47.4576271186441
"83","29","5",0,2,4,6,5,4,5,4,2,8,5,3,5,4,4,4,32,36,68,4,9,5.88235294117647,13.2352941176471,52.9411764705882,47.0588235294118
"84","29","6",0,3,4,3,3,8,3,4,3,4,7,4,4,2,3,3,28,33,61,3,15,4.91803278688525,24.5901639344262,54.0983606557377,45.9016393442623
"85","3","1",0,2,3,7,2,8,7,7,2,7,7,7,7,7,7,17,37,63,100,17,15,17,15,63,37
"86","3","2",0,1,1,0,0,3,1,6,1,0,2,7,1,6,7,13,13,39,52,13,5,25,9.61538461538461,75,25
"87","3","3",0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,6,4,12,16,6,0,37.5,0,75,25
"88","3","4",0,0,1,0,1,1,0,1,0,1,1,2,0,1,1,0,5,8,13,0,2,0,15.3846153846154,61.5384615384615,38.4615384615385
"89","3","5",0,0,0,1,1,1,1,3,0,1,2,3,0,5,3,2,8,18,26,2,3,7.69230769230769,11.5384615384615,69.2307692307692,30.7692307692308
"90","3","6",2,1,1,2,2,1,2,3,1,2,2,3,1,5,4,11,15,31,46,13,3,28.2608695652174,6.52173913043478,67.3913043478261,32.6086956521739
"91","30","1",17,8,4,6,3,7,13,6,8,2,6,12,8,11,6,8,66,62,128,25,13,19.53125,10.15625,48.4375,51.5625
"92","30","2",8,4,3,2,3,5,2,1,4,1,5,1,3,0,1,2,30,18,48,10,10,20.8333333333333,20.8333333333333,37.5,62.5
"93","30","3",19,5,8,2,7,5,3,1,5,5,4,2,3,1,1,1,53,22,75,20,9,26.6666666666667,12,29.3333333333333,70.6666666666667
"94","30","4",26,2,2,2,2,3,2,0,3,1,3,0,2,0,0,0,42,9,51,26,6,50.9803921568627,11.7647058823529,17.6470588235294,82.3529411764706
"95","30","5",7,7,8,4,10,13,3,2,7,5,15,1,2,3,2,6,56,42,98,13,28,13.265306122449,28.5714285714286,42.8571428571429,57.1428571428571
"96","30","6",2,1,2,2,1,4,3,5,1,3,4,6,3,5,5,3,22,31,53,5,8,9.43396226415094,15.0943396226415,58.4905660377358,41.5094339622642
"97","36","1",5,5,4,5,6,9,4,7,5,5,11,6,3,8,7,5,47,51,98,10,20,10.2040816326531,20.4081632653061,52.0408163265306,47.9591836734694
"98","36","2",10,5,5,3,5,17,7,3,6,3,16,7,4,6,3,1,58,46,104,11,33,10.5769230769231,31.7307692307692,44.2307692307692,55.7692307692308
"99","36","3",6,5,5,6,6,12,10,4,5,5,13,8,5,9,4,6,56,56,112,12,25,10.7142857142857,22.3214285714286,50,50
"100","36","4",4,3,3,2,4,16,2,3,3,3,17,3,2,4,4,6,39,43,82,10,33,12.1951219512195,40.2439024390244,52.4390243902439,47.5609756097561
"101","36","5",2,4,6,3,7,14,2,7,4,5,14,6,3,6,7,9,47,55,102,11,28,10.7843137254902,27.4509803921569,53.921568627451,46.078431372549
"102","36","6",6,4,4,5,5,7,6,5,4,5,8,6,4,7,5,6,43,47,90,12,15,13.3333333333333,16.6666666666667,52.2222222222222,47.7777777777778
"103","37","1",5,9,13,14,20,28,13,6,8,19,35,5,7,12,6,2,110,95,205,7,63,3.41463414634146,30.7317073170732,46.3414634146341,53.6585365853659
"104","37","2",1,5,11,7,13,47,8,3,5,13,48,4,5,6,3,3,96,89,185,4,95,2.16216216216216,51.3513513513514,48.1081081081081,51.8918918918919
"105","37","3",7,8,21,1,22,26,2,1,8,15,26,2,1,2,1,0,90,56,146,7,52,4.79452054794521,35.6164383561644,38.3561643835616,61.6438356164384
"106","37","4",1,2,8,6,9,35,3,6,2,12,36,3,5,4,6,4,72,73,145,5,71,3.44827586206897,48.9655172413793,50.3448275862069,49.6551724137931
"107","37","5",4,5,6,8,6,17,13,3,5,9,17,8,8,7,3,3,63,62,125,7,34,5.6,27.2,49.6,50.4
"108","37","6",4,6,9,5,10,8,7,3,6,8,9,5,4,6,2,3,52,46,98,7,17,7.14285714285714,17.3469387755102,46.9387755102041,53.0612244897959
"109","38","1",0,2,2,1,1,8,3,13,2,1,7,15,2,13,12,53,30,108,138,53,15,38.4057971014493,10.8695652173913,78.2608695652174,21.7391304347826
"110","38","2",0,2,3,1,1,22,7,25,2,2,20,31,3,30,25,35,62,150,212,35,42,16.5094339622642,19.811320754717,70.7547169811321,29.2452830188679
"111","38","3",0,0,6,1,3,52,14,17,0,7,49,30,4,27,17,17,93,154,247,17,101,6.88259109311741,40.8906882591093,62.3481781376518,37.6518218623482
"112","38","4",0,2,4,2,3,51,20,25,2,4,50,43,3,42,25,9,109,179,288,9,101,3.125,35.0694444444444,62.1527777777778,37.8472222222222
"113","38","5",0,3,7,2,5,84,14,13,3,6,82,24,4,23,13,3,129,160,289,3,166,1.03806228373702,57.439446366782,55.363321799308,44.636678200692
"114","38","6",0,0,2,0,2,70,9,9,0,2,70,18,0,18,9,2,93,121,214,2,140,0.934579439252336,65.4205607476636,56.5420560747664,43.4579439252336
"115","39","1",10,3,5,0,4,6,0,0,2,2,6,0,0,0,0,0,30,11,41,10,12,24.390243902439,29.2682926829268,26.8292682926829,73.1707317073171
"116","39","2",13,4,2,3,2,5,3,1,4,1,5,2,3,1,1,1,34,20,54,14,10,25.9259259259259,18.5185185185185,37.037037037037,62.962962962963
"117","39","3",4,4,6,1,4,5,3,0,5,2,3,2,3,0,0,0,30,15,45,4,8,8.88888888888889,17.7777777777778,33.3333333333333,66.6666666666667
"118","39","4",4,2,2,1,2,2,1,0,2,0,2,1,0,1,0,0,15,8,23,4,4,17.3913043478261,17.3913043478261,34.7826086956522,65.2173913043478
"119","39","5",7,4,3,1,4,2,1,0,4,1,2,0,1,0,0,0,24,9,33,7,4,21.2121212121212,12.1212121212121,27.2727272727273,72.7272727272727
"120","39","6",2,2,3,0,3,5,0,0,2,1,6,0,0,0,0,0,17,10,27,2,11,7.40740740740741,40.7407407407407,37.037037037037,62.962962962963
"121","4","1",1,3,2,6,2,5,4,9,2,5,5,7,5,7,8,42,32,84,116,43,10,37.0689655172414,8.62068965517241,72.4137931034483,27.5862068965517
"122","4","2",4,3,0,6,0,0,3,12,3,3,1,9,6,10,13,29,30,75,105,33,1,31.4285714285714,0.952380952380952,71.4285714285714,28.5714285714286
"123","4","3",1,3,2,1,1,4,1,4,3,0,3,4,2,3,4,20,17,42,59,21,7,35.5932203389831,11.864406779661,71.1864406779661,28.8135593220339
"124","4","4",0,1,1,2,0,8,5,6,1,2,7,9,2,8,5,4,23,41,64,4,15,6.25,23.4375,64.0625,35.9375
"125","4","5",1,1,2,1,1,2,2,4,1,2,1,4,2,3,3,9,14,28,42,10,3,23.8095238095238,7.14285714285714,66.6666666666667,33.3333333333333
"126","4","6",1,4,3,3,1,5,6,3,4,2,3,5,5,4,3,8,27,36,63,9,8,14.2857142857143,12.6984126984127,57.1428571428571,42.8571428571429
"127","40","1",29,4,8,5,8,7,7,6,4,9,7,8,6,7,6,16,76,64,140,45,14,32.1428571428571,10,45.7142857142857,54.2857142857143
"128","40","2",39,16,16,3,16,9,4,0,16,3,9,1,3,1,0,0,106,33,139,39,18,28.0575539568345,12.9496402877698,23.7410071942446,76.2589928057554
"129","40","3",19,9,9,2,8,1,3,0,8,2,1,1,2,1,0,0,53,16,69,19,2,27.536231884058,2.89855072463768,23.1884057971014,76.8115942028985
"130","40","4",8,4,6,4,5,5,4,1,4,6,4,1,5,1,1,0,38,24,62,8,9,12.9032258064516,14.5161290322581,38.7096774193548,61.2903225806452
"131","40","5",8,5,4,1,4,0,0,1,5,0,1,0,1,0,1,3,25,12,37,11,1,29.7297297297297,2.7027027027027,32.4324324324324,67.5675675675676
"132","40","6",4,3,4,1,4,1,2,1,3,2,1,2,1,2,1,0,23,12,35,4,2,11.4285714285714,5.71428571428571,34.2857142857143,65.7142857142857
"133","41","1",1,3,3,5,2,4,4,11,3,5,3,10,7,9,12,18,35,68,103,19,7,18.4466019417476,6.79611650485437,66.0194174757282,33.9805825242718
"134","41","2",6,4,4,4,2,10,9,5,4,4,8,10,6,8,6,5,45,53,98,11,18,11.2244897959184,18.3673469387755,54.0816326530612,45.9183673469388
"135","41","3",4,7,6,5,9,6,5,7,8,4,9,7,3,9,7,9,52,56,108,13,15,12.037037037037,13.8888888888889,51.8518518518519,48.1481481481481
"136","41","4",3,4,4,7,5,2,5,7,4,7,3,4,6,5,6,11,37,49,86,14,5,16.2790697674419,5.81395348837209,56.9767441860465,43.0232558139535
"137","41","5",7,5,5,4,5,4,6,5,5,4,4,7,4,7,5,8,42,46,88,15,8,17.0454545454545,9.09090909090909,52.2727272727273,47.7272727272727
"138","41","6",3,4,5,3,1,9,4,7,4,4,5,8,7,5,7,3,37,45,82,6,14,7.31707317073171,17.0731707317073,54.8780487804878,45.1219512195122
"139","48","1",12,7,14,1,13,18,1,0,6,8,17,0,1,0,0,0,67,34,101,12,35,11.8811881188119,34.6534653465347,33.6633663366337,66.3366336633663
"140","48","2",16,7,6,7,6,10,4,5,6,6,10,3,6,3,5,7,62,48,110,23,20,20.9090909090909,18.1818181818182,43.6363636363636,56.3636363636364
"141","48","3",0,3,4,5,3,6,8,9,3,6,5,11,6,11,9,13,39,66,105,13,11,12.3809523809524,10.4761904761905,62.8571428571429,37.1428571428571
"142","48","4",0,4,7,4,8,7,3,6,4,7,8,5,4,6,7,5,41,47,88,5,15,5.68181818181818,17.0454545454545,53.4090909090909,46.5909090909091
"143","48","5",0,2,3,4,5,11,5,10,2,5,12,11,2,12,9,15,40,71,111,15,23,13.5135135135135,20.7207207207207,63.963963963964,36.036036036036
"144","48","6",0,1,2,2,3,8,2,4,1,3,9,4,2,5,5,7,24,37,61,7,17,11.4754098360656,27.8688524590164,60.655737704918,39.344262295082
"145","49","1",0,1,5,6,5,19,11,8,1,10,19,13,6,14,9,10,56,84,140,10,38,7.14285714285714,27.1428571428571,60,40
"146","49","2",1,2,1,7,3,15,8,12,3,6,17,13,6,14,12,74,52,145,197,75,32,38.0710659898477,16.243654822335,73.6040609137056,26.3959390862944
"147","49","3",0,5,8,1,9,161,13,28,5,4,162,41,0,41,28,21,226,304,530,21,323,3.9622641509434,60.9433962264151,57.3584905660377,42.6415094339623
"148","49","4",1,2,4,3,5,250,30,34,2,5,251,61,2,62,34,9,330,428,758,10,501,1.31926121372032,66.0949868073879,56.4643799472296,43.5356200527704
"149","49","5",1,6,17,0,17,364,32,29,6,11,363,61,0,61,29,2,467,535,1002,3,727,0.29940119760479,72.5548902195609,53.3932135728543,46.6067864271457
"150","49","6",0,7,34,0,33,427,37,18,7,27,427,55,1,54,18,1,558,591,1149,1,854,0.0870322019147084,74.325500435161,51.4360313315927,48.5639686684073
"151","5","1",41,11,12,1,12,2,0,2,11,2,3,1,1,1,2,1,83,23,106,42,5,39.622641509434,4.71698113207547,21.6981132075472,78.3018867924528
"152","5","2",60,7,5,2,6,0,2,0,8,0,1,0,2,0,0,0,85,11,96,60,1,62.5,1.04166666666667,11.4583333333333,88.5416666666667
"153","5","3",10,6,6,3,7,9,3,1,5,4,10,1,2,2,1,0,47,26,73,10,19,13.6986301369863,26.027397260274,35.6164383561644,64.3835616438356
"154","5","4",14,9,10,4,10,0,2,2,8,5,1,0,3,1,2,0,53,21,74,14,1,18.9189189189189,1.35135135135135,28.3783783783784,71.6216216216216
"155","5","5",3,5,5,2,4,5,3,0,4,2,4,1,2,1,0,0,28,16,44,3,9,6.81818181818182,20.4545454545455,36.3636363636364,63.6363636363636
"156","5","6",8,3,3,2,3,3,1,1,3,2,3,0,2,1,2,1,25,16,41,9,6,21.9512195121951,14.6341463414634,39.0243902439024,60.9756097560976
"157","50","1",0,7,8,5,7,9,6,7,7,6,8,9,6,8,7,16,50,69,119,16,17,13.4453781512605,14.2857142857143,57.9831932773109,42.0168067226891
"158","50","2",5,4,3,5,4,8,6,9,4,4,10,10,4,11,9,18,46,71,117,23,18,19.6581196581197,15.3846153846154,60.6837606837607,39.3162393162393
"159","50","3",3,2,4,3,2,11,3,11,2,5,9,11,6,9,12,11,41,66,107,14,20,13.0841121495327,18.6915887850467,61.6822429906542,38.3177570093458
"160","50","4",0,1,2,4,2,9,4,10,1,5,8,10,4,9,9,12,32,61,93,12,17,12.9032258064516,18.2795698924731,65.5913978494624,34.4086021505376
"161","50","5",0,2,1,3,1,3,4,4,2,2,3,4,3,4,4,3,19,27,46,3,6,6.52173913043478,13.0434782608696,58.695652173913,41.304347826087
"162","50","6",1,3,3,5,3,4,3,6,3,5,4,4,5,3,6,10,29,42,71,11,8,15.4929577464789,11.2676056338028,59.1549295774648,40.8450704225352
"163","51","1",7,7,12,7,8,10,13,4,6,13,6,10,11,6,4,0,70,57,127,7,16,5.51181102362205,12.5984251968504,44.8818897637795,55.1181102362205
"164","51","2",7,5,12,5,12,16,7,1,5,12,16,3,5,3,1,3,67,49,116,10,32,8.62068965517241,27.5862068965517,42.2413793103448,57.7586206896552
"165","51","3",0,2,6,5,3,19,9,4,2,8,16,8,8,5,4,8,50,60,110,8,35,7.27272727272727,31.8181818181818,54.5454545454545,45.4545454545455
"166","51","4",4,4,6,10,7,8,11,4,4,12,9,6,8,7,4,0,55,52,107,4,17,3.73831775700935,15.8878504672897,48.5981308411215,51.4018691588785
"167","51","5",10,3,3,1,3,7,2,4,3,1,7,5,1,5,4,3,35,30,65,13,14,20,21.5384615384615,46.1538461538462,53.8461538461538
"168","51","6",5,3,3,1,4,3,2,3,3,2,4,4,1,5,4,5,26,29,55,10,7,18.1818181818182,12.7272727272727,52.7272727272727,47.2727272727273
"169","52","1",15,13,16,6,13,20,6,9,13,10,17,9,10,5,9,9,100,83,183,24,37,13.1147540983607,20.2185792349727,45.3551912568306,54.6448087431694
"170","52","2",4,14,18,10,19,94,13,13,14,13,95,17,8,18,13,4,186,184,370,8,189,2.16216216216216,51.0810810810811,49.7297297297297,50.2702702702703
"171","52","3",1,11,22,3,23,314,12,9,11,13,315,18,1,20,9,3,396,392,788,4,629,0.50761421319797,79.8223350253807,49.746192893401,50.253807106599
"172","52","4",0,6,9,1,10,427,6,9,6,4,427,14,0,15,9,0,469,477,946,0,854,0,90.2748414376321,50.4228329809725,49.5771670190275
"173","52","5",0,6,17,0,17,737,7,3,6,11,737,10,0,10,3,0,788,779,1567,0,1474,0,94.0650925335035,49.7128270580727,50.2871729419273
"174","52","6",0,3,25,0,25,1043,21,2,3,22,1042,23,0,23,2,0,1120,1117,2237,0,2085,0,93.2051855163165,49.9329459097005,50.0670540902995
"175","54","1",6,6,4,3,1,16,5,3,6,1,14,5,6,2,3,2,46,40,86,8,30,9.30232558139535,34.8837209302326,46.5116279069767,53.4883720930233
"176","54","2",0,2,1,2,2,6,1,1,2,2,7,0,2,1,2,5,17,22,39,5,13,12.8205128205128,33.3333333333333,56.4102564102564,43.5897435897436
"177","54","3",1,2,2,1,2,7,1,0,1,1,8,0,0,1,0,0,18,12,30,1,15,3.33333333333333,50,40,60
"178","54","4",0,1,2,4,2,5,4,3,1,5,6,3,4,3,3,1,23,27,50,1,11,2,22,54,46
